文明,领袖
阿拉伯,萨拉丁
埃及,克利欧佩特拉
巴西,佩德罗二世
德国,弗雷德里克·巴巴罗萨
俄罗斯,彼得
法国,【黑王后】凯瑟琳·德·美第奇
刚果,姆本巴·恩津加
罗马,图拉真
挪威,哈拉尔德·哈德拉达
日本,北条时宗
斯基泰,托米丽司
苏美尔,吉尔伽美什
西班牙,费利佩二世
希腊,戈尔戈
希腊,伯里克利
印度,甘地
英国,维多利亚
中国,秦始皇
阿兹特克,蒙特袓玛
波兰,雅德维加
澳大利亚,约翰·科廷
波斯,居鲁士
马其顿,亚历山大
努比亚,阿曼妮托尔
高棉,阇耶跋摩七世
印度尼西亚,特丽布瓦娜
朝鲜,善德
蒙古,成吉思汗
荷兰,威廉明娜
克里,庞德梅克
格鲁吉亚,塔玛丽
苏格兰,罗伯特一世
马普切,莱夫扎茄
祖鲁,恰卡
印度,旃陀罗笈多
匈牙利,匈雅提·雅加什
毛利,库佩
加拿大,威尔弗里德·劳雷尔
印加,帕查库特克
马里,曼沙·穆萨
瑞典,克里斯蒂娜
奥斯曼,苏莱曼一世
腓尼基,狄多
英国,【英国】阿基坦的埃莉诺
法国,【法国】阿基坦的埃莉诺
玛雅,六日夫人
大哥伦比亚,西蒙·玻利瓦尔
埃塞俄比亚,孟尼利克二世
法国,【寻欢作乐】凯瑟琳·德·美第奇
美国,【进步党】泰迪·罗斯福
美国,【莽骑兵】泰迪·罗斯福
拜占庭,巴兹尔二世
高卢,安比奥里克斯
巴比伦,汉谟拉比
越南,赵夫人
中国,【中国】忽必烈
蒙古,【蒙古】忽必烈
葡萄牙,若昂三世
